,average,CREGION,AGE,SEX,EDUCATION,CITIZEN,MARITAL,RELIG,RELIGATTEND,POLPARTY,INCOME,POLIDEOLOGY,RACE
POL1JB_W92,0.04895113971124157,0.003973205323611688,0.006176768458116824,0.004459503232347748,0.006849352936246506,0.015946938622863602,0.00942271134342505,0.028132892313958636,0.015830361501449914,0.24439636226142794,0.0018080944713156034,0.2059439354382019,0.04447355063193346
REPRSNTDEM_W92,0.044686494877595156,0.0022689514047699146,0.017516505222643693,0.009411950600913141,0.0043001791470075835,0.009272816387443938,0.011631749764371495,0.02630873106764784,0.016441722696077608,0.21752434887547029,0.004087285342191024,0.1852951687540817,0.0321785292685236
GOVSIZE1_W92,0.04246390968799269,0.002733988352092182,0.013461313917679562,0.011439166791564538,0.004281526183471516,0.019592320386453376,0.01719022827419282,0.02963530271008247,0.016522692693077167,0.17589869929712165,0.00912583812381178,0.17671249221090526,0.03297334731545997
REPRSNTREP_W92,0.04186426480874205,0.004725114797454551,0.008098128258820595,0.0014568023959378956,0.007169024804698253,0.002173986018967691,0.010158534461430932,0.04332474096207073,0.025315285497166336,0.20587759507967082,0.0013508504518151756,0.1757810773135382,0.01694003766333346
GOVTHC_W92,0.04132211236966573,0.004030414667239061,0.010283832218174114,0.008351650903717613,0.0027794290775532363,0.013136550451868187,0.01610875637796444,0.03636837323027764,0.019535010755252474,0.16476634783351918,0.007878170281323963,0.18118190216840768,0.03144491047069115
SOCIETY_SSM_W92,0.03714513861074061,0.009396035794418351,0.025603388490132356,0.004397286858939654,0.010997546610735633,0.0016796575910396738,0.01678379162242013,0.06865320317621712,0.07204014463839487,0.07505682120486856,0.004377706519789079,0.15121904580063528,0.005537035021296677
SOCIETY_RELG_W92,0.03698252061642394,0.005054253224891368,0.02171634290177997,0.0034182654099408996,0.0026082986025092866,0.006812104312745147,0.018262827548198225,0.10626262284782863,0.09483785980561592,0.06154903770492795,0.004116813929009786,0.10955868564383561,0.009593135465804556
POORASSIST_W92,0.03566507801652216,0.0021755117804229274,0.01621838506313912,0.005623614622311006,0.0035559491187183087,0.007162484454352849,0.01775732190153227,0.030956629622953667,0.016568119073834865,0.1306947649891027,0.013327858707503767,0.1548673040426887,0.029072992821705706
GODMORALIMP_W92,0.03564114378300205,0.011558246784334553,0.011952984469577974,0.002550883887417366,0.010594075630334059,0.001464014245291762,0.008651307097422506,0.12335740065381001,0.10619593727063817,0.04324696080889213,0.007570833894877889,0.09089900697770123,0.009652073675727018
WHADVANT_W92,0.03555962173571751,0.0035552889297230674,0.011887072341981853,0.009008599103228375,0.006517497351009731,0.0036700082238097643,0.011325394589419658,0.02273003863732296,0.009419323687317252,0.14390988925368567,0.0013429684622361952,0.1489962366810979,0.054353143567777644
SOCIETY_TRANS_W92,0.034746143543130346,0.007054561715075419,0.014664563671645602,0.005832667792312265,0.011076578858592166,0.0032325905058141736,0.011804263604883751,0.05359188368751179,0.044801707255003514,0.0980182364937186,0.0031047786265338212,0.15739270626340665,0.006379184043066345
FREECOLL_W92,0.033706379661716655,0.003118284077182087,0.025341867711103232,0.014346186193128706,0.006180951359364228,0.012407131947256728,0.01852123105172466,0.02314007811720636,0.016378177416863735,0.10363270544632945,0.01863905560018818,0.12483858809021854,0.03793229893003396
PROG_RNEED_W92,0.02901664818174085,0.002120383032884814,0.005014633026531705,0.01099627079294858,0.003030768921226665,0.008358234675441579,0.007612744800181499,0.01961029458144573,0.009121864642864309,0.11872063681455478,0.0035527028917776535,0.12803831909718646,0.032022924903846464
IL_IMM_PRI_W92,0.028670032560166217,0.0018140898515621486,0.030180684145662412,0.009472424067832377,0.00408066396144268,0.005653232296583,0.01376960133882103,0.02348155081245667,0.011589262151867093,0.10460020193216707,0.0022950269210911915,0.1254067748095966,0.011696878432912314
PEACESTR_W92,0.028439491551442878,0.0018566244162454661,0.021848397829846267,0.02337885729945582,0.0008488368370571137,0.012221559700586986,0.011252705122243346,0.021888919374380908,0.010624309052914548,0.09543412382012914,0.002327935305920802,0.11881597763638774,0.020775652222146432
